sampleID	RpsJ	PsbJ	ComplexI_49KD	RpsG	DUF3172	AtpD	AtpA	PetB	LepA	CbbP
S0381	1484.2767295597548	1594.8717948717858	2002.5316455695818	1867.5213675214031	2351.0466988728	1900.5486968450712	2310.8910891087717	2264.525993883825	1830.5647840532845	1779.2642140468386
S0382	1754.7169811320894	1764.1025641025535	2607.5949367088087	2228.6324786325044	2869.5652173912727	2219.478737997353	2716.831683168124	2984.709480122372	2439.6456256922165	2294.314381270896
S0383	1632.0754716981237	1666.666666666657	2270.8860759493227	2034.1880341880742	2547.504025764892	1989.711934156462	2357.7557755774124	2695.7186544342926	2126.24584717623	2057.971014492782
S0384	2025.157232704424	1630.7692307692214	2535.021097046363	2055.555555555595	2644.1223832528062	2052.126200274435	2550.4950495047797	2975.5351681957663	2335.548172757578	2355.6298773689914
S0385	2015.7232704402727	1810.2564102563992	2568.7763713079657	2072.649572649611	2582.930756843794	2128.9437585734795	2450.825082508093	3004.587155963351	2430.7862679956515	2403.5674470456843
S0386	2566.0377358490555	2923.076923076902	3760.337552742538	3068.376068376027	4070.8534621576723	3170.0960219480266	4023.7623762372586	4177.370030581088	3511.0741971205443	3596.4325529540884
S0387	962.2641509433904	1266.6666666666606	1341.7721518987107	1506.4102564102825	1280.193236714976	1377.2290809328317	1610.5610561055635	1593.2721712538416	1083.056478405307	1474.916387959866
S0388	946.540880503139	871.7948717948692	1227.0042194092619	1042.7350427350566	1380.032206119168	1077.5034293553106	1309.5709570957022	1362.3853211009316	1184.9390919158461	1216.2764771460284
S0389	2336.4779874213928	2092.3076923076787	2984.810126582218	2645.2991452991378	3455.7165861512854	2796.9821673526685	3174.9174917489217	3237.0030581040287	2718.7153931340135	2434.782608695624
S0390	1792.4528301886942	1825.6410256410145	2531.645569620203	2070.512820512859	2832.528180354239	2244.8559670782874	2644.224422442061	2932.721712538273	2245.293466223822	1927.5362318840816
S0391	1484.2767295597548	1333.3333333333267	2024.4725738396235	1782.0512820513154	2099.838969404223	1711.9341563786677	2020.4620462045193	2288.9908256881067	1825.5813953489646	1672.2408026755954
S0392	1855.3459119497022	2215.3846153846007	2667.5105485231534	2420.9401709401814	3074.0740740740243	2486.282578875284	2790.7590759073883	3016.819571865492	2533.222591362184	2347.8260869565065
S0393	1540.880503144662	1671.794871794862	2189.0295358649364	1920.940170940208	2355.8776167471956	1846.3648834019953	2248.844884488318	2409.7859327217484	1931.893687707788	1860.6465997770547
S0394	716.9811320754679	1005.1282051282013	987.3417721518832	895.2991452991554	1278.5829307568438	913.5802469135999	1135.9735973597515	1264.5259938838042	901.4396456256754	978.8182831660873
S0395	845.9119496855297	897.4358974358946	1247.2573839662234	1547.0085470085742	1615.136876006459	1269.5473251029214	1658.7458745874053	1533.6391437309046	1000.5537098560166	1277.5919732441364
S0396	1172.955974842765	1087.1794871794827	1535.0210970463856	1277.7777777777978	1628.019323671516	1358.710562414312	1651.485148514799	1762.996941896047	1498.8925802879967	1479.375696767001
S0397	1581.7610062893173	1487.179487179479	2138.3966244725325	1707.2649572649887	2586.1513687600577	1905.3497942387614	2072.607260725965	2758.409785932765	2341.6389811739664	2022.2965440357032
S0398	1283.018867924529	1225.64102564102	2039.6624472573446	1715.8119658119974	2478.26086956522	1815.5006858711292	2261.3861386137287	2337.9204892966704	2195.459579180644	1959.8662207358113
S0399	1220.125786163521	1153.8461538461488	1617.721518987312	1267.0940170940369	1748.7922705314259	1402.606310013766	1503.6303630362706	1943.4250764526257	1601.882613510607	1585.2842809364604
S0400	1676.1006289308293	1512.8205128205045	2396.6244725737924	1767.09401709405	2602.2544283413768	1786.0082304527461	2349.174917491605	2737.0030581040182	2250.27685492814	2308.807134894082
S0401	827.044025157228	748.7179487179473	1049.7890295358482	929.4871794871905	1223.8325281803513	892.3182441701144	1144.554455445559	1232.4159021406842	1045.9579180509259	1003.344481605328
S0402	1628.9308176100733	1671.794871794862	2151.8987341771735	1730.7692307692628	2429.951690821263	1720.1646090535653	2211.8811881186857	2382.2629969419313	1923.0343300112195	1819.3979933110547
S0403	1113.2075471698074	851.2820512820489	1345.991561181411	1235.042735042754	1570.0483091787594	1192.729766803877	1409.9009900989893	1584.097859327236	1290.697674418634	1234.1137123745689
S0404	603.7735849056576	646.1538461538456	897.8902953586363	596.1538461538483	916.2640901771221	740.0548696845087	803.9603960396254	954.1284403669781	825.0276854927868	731.3266443701128
S0405	1402.5157232704444	1297.435897435891	2129.957805907132	1536.3247863248132	2447.665056360714	1763.3744855967777	2120.132013201206	2659.02140672787	2076.411960133052	1953.1772575251086
S0406	1232.7044025157227	1184.6153846153793	1639.6624472573537	1403.8461538461772	1895.3301127214497	1441.0150891632882	1681.1881188118248	1859.3272171254068	1657.2535991141608	1457.0791527313254
S0407	1632.0754716981237	1923.076923076911	2237.97468354426	2087.6068376068747	2183.574879227082	1992.4554183814278	2183.498349834861	2923.5474006116674	2245.293466223822	2244.147157190636
S0408	1459.1194968553516	1641.0256410256316	1951.0548523206378	1519.2307692307957	2249.59742351049	1587.1056241427207	1875.9075907589938	2204.892966360888	1847.1760797343507	1830.5462653288926
S0409	1128.9308176100594	1174.3589743589691	1591.56118143457	1617.5213675213965	1666.6666666666872	1504.1152263375031	1697.0297029702385	1963.3027522936047	1547.619047619124	1535.1170568561902
S0410	1012.578616352195	1435.8974358974283	1263.2911392404847	1561.9658119658395	1370.3703703703752	1363.5116598080024	1615.841584158368	1678.8990825688281	1249.7231450720042	1377.9264214046768
S0411	1327.0440251572347	1358.974358974352	1659.0717299577752	1506.4102564102825	2054.7504025765297	1601.5089163237915	1871.9471947193904	2096.330275229387	1445.736434108585	1501.6722408026767
S0412	2949.6855345911767	2143.5897435897296	3609.282700421866	2698.717948717937	3861.513687600525	2773.6625514404586	3526.732673267027	3990.8256880734634	3458.4717607971897	3288.740245261827
S0413	2386.7924528301955	2671.794871794853	3270.8860759493	2809.829059829039	3764.8953301126107	2959.5336076818962	3541.25412541224	4013.7614678899777	2919.7120708748316	2884.0579710143966
S0414	1437.1069182389988	1394.8717948717876	2149.3670886075533	1591.8803418803702	2442.8341384863184	1786.6941015089876	2159.07590759064	2313.4556574923886	2096.8992248063587	1943.1438127090546
S0415	908.8050314465355	974.3589743589708	1122.3628691982938	1106.8376068376224	1212.5603864734264	973.2510288066076	1320.1320132013113	1441.8960244648476	1034.883720930215	1022.2965440356504
S0416	1632.0754716981237	1794.871794871784	2229.5358649788595	2087.6068376068747	2349.436392914668	1877.2290809328613	2766.336633663167	2790.519877675885	1951.273532669032	2307.6923076922985
S0417	1232.7044025157227	1605.128205128196	1643.881856540054	1386.7521367521597	1829.3075684380324	1454.046639231876	1868.6468646863875	1989.2966360856542	1543.1893687708398	1623.188405797109
S0418	823.8993710691777	882.0512820512794	1261.6033755274045	1102.564102564118	1483.0917874396243	1198.9026063100503	1506.270627062673	1480.122324159038	1112.4031007751905	1245.2619843924067
S0419	364.7798742138357	502.5641025641032	517.2995780590669	408.1196581196581	721.417069243148	537.0370370370345	559.0759075907706	631.4984709480111	735.8803986710833	732.4414715718965
S0420	1751.572327044039	1846.1538461538348	2053.164556961986	1931.623931623969	2214.170692431588	1870.3703703704466	2394.7194719470444	2466.36085626915	1732.558139534994	1876.2541806020276
S0421	1446.54088050315	1841.0256410256297	1943.4599156117772	1764.9572649572979	1990.3381642512454	1678.3264746228358	2052.145214521347	2252.293577981684	1648.3942414175922	1607.580824972136
S0422	1097.4842767295554	964.1025641025607	1357.805907172972	1205.1282051282233	1391.304347826093	1062.4142661179983	1383.4983498349663	1646.7889908257082	1163.8981173864956	1108.1382385730014
S0423	867.9245283018818	810.2564102564082	913.9240506328975	743.5897435897497	917.8743961352541	762.0027434842357	899.669966996725	1103.9755351682045	833.3333333333181	822.7424749163737
S0424	289.30817610062877	492.30769230769295	471.7299578059034	418.80341880341877	589.3719806763227	416.32373113854413	557.7557755775692	636.085626911314	567.552602436314	573.0211817168318
S0425	0	0	2.531645569620253	2.1367521367521367	0	0	0	1.529051987767584	1.6611295681063123	0
S0426	1314.4654088050331	1323.0769230769165	1842.1940928269694	1544.871794871822	2056.3607085346616	1600.82304526755	1886.468646864603	2128.440366972507	1727.0210409746387	1821.6276477146223
S0427	1179.2452830188658	1399.9999999999927	1675.1054852320365	1474.3589743589996	1801.9323671497862	1503.4293552812617	1751.1551155114855	1859.3272171254068	1624.0310077520285	1565.2173913043523
S0428	2138.3647798742318	1548.71794871794	2578.9029535864465	2386.75213675215	2566.827697262475	2010.288065843706	2448.184818481691	3181.9571865443945	2610.1882613510925	2508.3612040133385
S0429	1179.2452830188658	969.2307692307658	1684.3881856539772	1320.5128205128417	1595.8132045088735	1279.8353909465434	1500.9900990098683	1818.0428134556812	1583.0564784053986	1487.1794871794875
S0430	713.8364779874177	774.3589743589727	929.1139240506187	739.3162393162453	1032.2061191626278	827.1604938271751	965.0165016501929	1110.091743119275	918.0509413067382	856.1872909698837
S0431	1295.5974842767307	1246.1538461538403	1589.8734177214899	1461.5384615384864	1776.167471819672	1367.6268861454512	1711.5511551154511	1859.3272171254068	1476.7441860465751	1361.20401337792
S0432	2779.8742138364673	2199.9999999999854	3543.459915611741	4337.606837606695	4267.310789049765	3189.3004115227877	4495.049504950068	4591.743119265989	3017.7187153930818	3716.8338907467123
S0433	1399.371069182394	1353.846153846147	2043.037974683505	1585.4700854701136	2175.5233494364224	1713.991769547392	1906.2706270626202	2151.3761467890213	1737.541528239314	1788.1828316611088
S0434	1216.9811320754707	1687.1794871794773	1905.4852320674743	1645.299145299175	2249.59742351049	1805.2126200275072	2003.960396039505	2339.449541284438	1906.4230343301533	1779.2642140468386
S0435	1273.584905660378	1148.7179487179437	1558.6497890295075	1393.1623931624163	1647.3429951691016	1334.7050754458608	1665.346534653411	2035.1681957186827	1646.17940199345	1548.4949832775956
S0436	31.446540880503136	71.79487179487177	53.16455696202535	49.14529914529914	80.51529790660226	54.183813443072665	60.726072607260605	76.45259938837931	74.75083056478417	59.085841694537386
S0437	84.90566037735852	76.92307692307689	101.26582278480997	94.01709401709401	99.8389694041868	67.21536351165973	91.74917491749154	119.26605504587177	85.82502768549296	81.3823857302119
S0438	6.289308176100628	10.256410256410255	18.565400843881857	17.094017094017094	19.32367149758454	18.51851851851852	23.76237623762374	25.99388379204893	18.272425249169434	13.377926421404686
S0439	1569.1823899371157	2056.410256410243	2277.6371308016433	2025.6410256410654	2673.1078904991805	2023.3196159122938	2339.2739273925963	2579.510703363954	2070.3211517166637	1651.0590858417036
S0440	1320.754716981134	1302.5641025640962	1837.974683544269	1683.7606837607145	2138.4863123993887	1643.347050754521	1871.2871287127898	2001.5290519877951	1592.4695459580028	1387.9598662207309
S0441	1408.8050314465452	1523.0769230769147	1885.2320675105127	1790.5982905983242	2230.273752012907	1735.939643347119	1953.7953795378614	2232.415902140705	1681.6168327797245	1492.7536231884064
S0442	2723.270440251564	2841.0256410256206	3843.037974683464	3119.658119658074	4896.940418679339	3432.7846364885086	4024.422442243859	4671.253822629881	3749.7231450717636	3173.913043478121
S0443	830.1886792452783	938.4615384615353	1183.1223628691785	1044.8717948718088	1405.797101449282	1128.2578875171791	1317.491749174909	1405.1987767584249	1180.5094130675618	1217.3913043478121
S0444	1745.2830188679382	1558.9743589743503	2004.219409282662	1715.8119658119974	2123.9935587762016	1738.683127572085	2122.112211221008	2403.669724770678	1791.8050941307968	1986.6220735786221
S0445	1509.433962264158	1323.0769230769165	1825.316455696168	1514.9572649572913	1793.8808373591255	1418.3813443073198	1737.2937293728735	2157.4923547400917	1645.6256921374145	1590.8584169453793
S0446	1323.8993710691843	1394.8717948717876	1848.94514767929	1643.1623931624229	2074.0740740741126	1684.499314129009	1922.7722772276345	2114.6788990825985	1632.3366555925616	1741.36008918619
S0447	0	0	2.531645569620253	2.1367521367521367	0	2.05761316872428	4.62046204620462	0	3.8759689922480627	0
S0448	12.578616352201257	5.128205128205128	6.751054852320676	10.683760683760683	0	3.4293552812071333	8.58085808580858	3.058103975535168	5.537098560354376	0
S0449	12.578616352201257	0	5.907172995780591	4.273504273504273	1.6103059581320451	0	5.9405940594059405	6.116207951070336	2.2148394241417497	1.1148272017837235
S0450	0	0	4.219409282700422	6.410256410256411	3.2206119162640903	0.6858710562414266	3.9603960396039604	6.116207951070336	1.1074197120708749	2.229654403567447
S0451	31.446540880503136	0	2.531645569620253	10.683760683760683	1.6103059581320451	2.05761316872428	5.2805280528052805	4.587155963302752	3.322259136212625	1.1148272017837235
S0452	25.15723270440251	0	5.907172995780591	4.273504273504273	3.2206119162640903	6.1728395061728385	11.221122112211221	4.587155963302752	1.1074197120708749	2.229654403567447
S0453	34.59119496855345	15.384615384615383	49.789029535865005	32.05128205128205	14.492753623188406	7.544581618655691	31.68316831683164	48.929663608562734	16.611295681063126	18.952062430323302
S0454	25.15723270440251	15.384615384615383	32.06751054852319	27.777777777777775	12.882447665056361	13.031550068587102	23.102310231023083	29.051987767584098	11.627906976744189	6.688963210702342
S0455	22.012578616352197	20.51282051282051	29.535864978902936	6.410256410256411	8.051529790660226	15.775034293552807	24.4224422442244	30.581039755351682	14.396456256921377	15.607580824972134
S0456	12.578616352201257	0	17.721518987341774	4.273504273504273	8.051529790660226	5.486968449931412	5.2805280528052805	12.232415902140673	4.983388704318938	1.1148272017837235
S0457	18.867924528301884	5.128205128205128	9.28270042194093	10.683760683760683	4.830917874396135	6.1728395061728385	9.24092409240924	12.232415902140673	7.198228128460689	4.459308807134894
S0458	9.433962264150942	10.256410256410255	16.87763713080169	10.683760683760683	3.2206119162640903	4.801097393689986	7.260726072607261	13.761467889908257	6.644518272425251	8.91861761426979
S0459	220.12578616352212	225.64102564102578	291.13924050632943	303.4188034188034	351.0466988727842	261.3168724279854	357.09570957096054	337.92048929663525	278.516057585822	264.2140468227429
S0460	103.77358490566041	174.3589743589744	220.25316455696273	181.6239316239316	214.170692431562	183.1275720164616	209.9009900990094	188.0733944954132	183.27796234772887	177.2575250836123
S0461	94.33962264150946	158.97435897435898	172.9957805907175	104.70085470085469	244.76650563607086	170.78189300411572	238.2838283828377	201.8348623853215	155.5924695459576	154.9609810479378
S0462	150.94339622641516	123.07692307692301	201.68776371308067	141.02564102564102	159.42028985507247	148.83401920438968	160.39603960396002	166.66666666666697	143.96456256921368	156.07580824972152
S0463	3.144654088050314	0	5.907172995780591	2.1367521367521367	11.272141706924316	8.916323731138544	5.9405940594059405	7.6452599388379205	6.090808416389813	5.574136008918618
S0464	15.723270440251572	0	5.063291139240507	6.410256410256411	1.6103059581320451	6.858710562414265	3.3003300330033003	9.174311926605505	5.537098560354376	15.607580824972134
S0465	12.578616352201257	35.8974358974359	21.097046413502106	21.367521367521366	14.492753623188406	21.26200274348423	19.80198019801979	32.11009174311927	18.82613510520487	28.9855072463768
S0466	22.012578616352197	30.769230769230766	31.2236286919831	8.547008547008547	22.544283413848632	15.08916323731138	24.4224422442244	27.522935779816514	16.611295681063126	26.755852842809357
S0467	9.433962264150942	25.64102564102564	18.565400843881857	6.410256410256411	11.272141706924316	14.403292181069954	20.46204620462045	16.819571865443425	19.93355481727574	23.41137123745819
S0468	3.144654088050314	10.256410256410255	6.751054852320676	10.683760683760683	16.10305958132045	4.11522633744856	10.561056105610561	4.587155963302752	9.966777408637876	10.033444816053514
